Student_ID,DOA,DOB,Department_Choices,Department_Admission
20182516,7/1/2018,2/3/2001,IDEPT3062,IDEPT3062
20182517,7/1/2018,11/14/2000,IDEPT2054,IDEPT2054
20182536,7/1/2018,2/28/2001,IDEPT1423,IDEPT1423
20182563,7/1/2018,7/7/2000,IDEPT1537,IDEPT1537
20182584,7/1/2018,11/25/2000,IDEPT5564,IDEPT5564
20182587,7/1/2018,12/26/2000,IDEPT5564,IDEPT5564
20182597,7/1/2018,10/19/2000,IDEPT5408,IDEPT5408
20182620,7/1/2018,7/21/2000,IDEPT4308,IDEPT4308
20182665,7/1/2018,1/10/2001,IDEPT5528,IDEPT5528
20182710,7/1/2018,12/17/2000,IDEPT1378,IDEPT1378
20182731,7/1/2018,9/22/2000,IDEPT5127,IDEPT5127
20182750,7/1/2018,12/20/2000,IDEPT1825,IDEPT1825
20182758,7/1/2018,10/15/2000,IDEPT1378,IDEPT1378
20182760,7/1/2018,9/14/2000,IDEPT5109,IDEPT5109
20182761,7/1/2018,11/3/2000,IDEPT1615,IDEPT1615
20182774,7/1/2018,1/25/2001,IDEPT5127,IDEPT5127
20182778,7/1/2018,5/31/2001,IDEPT1388,IDEPT1388
20182788,7/1/2018,8/27/2000,IDEPT1388,IDEPT1388
20182796,7/1/2018,10/17/2000,IDEPT5408,IDEPT5408
20182813,7/1/2018,8/7/2000,IDEPT5564,IDEPT5564
20182856,7/1/2018,12/25/2000,IDEPT5564,IDEPT5564
20182870,7/1/2018,9/17/2000,IDEPT5127,IDEPT5127
20182882,7/1/2018,8/6/2000,IDEPT8598,IDEPT8598
20182891,7/1/2018,12/11/2000,IDEPT1533,IDEPT1533
20182898,7/1/2018,11/28/2000,IDEPT1825,IDEPT1825
20182928,7/1/2018,5/2/2001,IDEPT6347,IDEPT6347
20182951,7/1/2018,9/22/2000,IDEPT4132,IDEPT4132
20182953,7/1/2018,6/9/2001,IDEPT1533,IDEPT1533
20182955,7/1/2018,2/21/2001,IDEPT8473,IDEPT8473
20182958,7/1/2018,1/13/2001,IDEPT4308,IDEPT4308
20182981,7/1/2018,8/18/2000,IDEPT5109,IDEPT5109
20183012,7/1/2018,8/14/2000,IDEPT1423,IDEPT1423
20183021,7/1/2018,3/21/2001,IDEPT8473,IDEPT8473
20183050,7/1/2018,7/21/2000,IDEPT5528,IDEPT5528
20183060,7/1/2018,5/6/2001,IDEPT1096,IDEPT1096
20183063,7/1/2018,9/8/2000,IDEPT1096,IDEPT1096
20183066,7/1/2018,12/13/2000,IDEPT7626,IDEPT7626
20183070,7/1/2018,9/7/2000,IDEPT3868,IDEPT3868
20183111,7/1/2018,9/29/2000,IDEPT8598,IDEPT8598
20183116,7/1/2018,7/3/2001,IDEPT6347,IDEPT6347
20183126,7/1/2018,10/16/2000,IDEPT5109,IDEPT5109
20183143,7/1/2018,1/23/2001,IDEPT1096,IDEPT1096
20183147,7/1/2018,7/11/2000,IDEPT3868,IDEPT3868
20183148,7/1/2018,7/19/2000,IDEPT6347,IDEPT6347
20183160,7/1/2018,10/2/2000,IDEPT8473,IDEPT8473
20183205,7/1/2018,3/31/2001,IDEPT1142,IDEPT1142
20183238,7/1/2018,6/28/2001,IDEPT5109,IDEPT5109
20183262,7/1/2018,8/18/2000,IDEPT4308,IDEPT4308
20183269,7/1/2018,3/10/2001,IDEPT4132,IDEPT4132
20183271,7/1/2018,5/27/2001,IDEPT1677,IDEPT1677
20183274,7/1/2018,10/10/2000,IDEPT1677,IDEPT1677
20183291,7/1/2018,3/15/2001,IDEPT1537,IDEPT1537
20183316,7/1/2018,11/11/2000,IDEPT1378,IDEPT1378
20183343,7/1/2018,1/11/2001,IDEPT7626,IDEPT7626
20183377,7/1/2018,9/8/2000,IDEPT5408,IDEPT5408
20183416,7/1/2018,11/23/2000,IDEPT1423,IDEPT1423
20183417,7/1/2018,1/23/2001,IDEPT3062,IDEPT3062
20183436,7/1/2018,6/10/2001,IDEPT1537,IDEPT1537
20183437,7/1/2018,12/20/2000,IDEPT1096,IDEPT1096
20183484,7/1/2018,10/25/2000,IDEPT2425,IDEPT2425
20183519,7/1/2018,8/22/2000,IDEPT7783,IDEPT7783
20183528,7/1/2018,6/23/2001,IDEPT2425,IDEPT2425
20183535,7/1/2018,4/22/2001,IDEPT6347,IDEPT6347
20183539,7/1/2018,6/29/2001,IDEPT6347,IDEPT6347
20183555,7/1/2018,4/29/2001,IDEPT1142,IDEPT1142
20183575,7/1/2018,12/26/2000,IDEPT2054,IDEPT2054
20183587,7/1/2018,1/13/2001,IDEPT8825,IDEPT8825
20183612,7/1/2018,6/30/2001,IDEPT7626,IDEPT7626
20183614,7/1/2018,3/15/2001,IDEPT7783,IDEPT7783
20183627,7/1/2018,1/3/2001,IDEPT5528,IDEPT5528
20183635,7/1/2018,2/17/2001,IDEPT2601,IDEPT2601
20183637,7/1/2018,3/16/2001,IDEPT1533,IDEPT1533
20183647,7/1/2018,1/8/2001,IDEPT4055,IDEPT4055
20183652,7/1/2018,2/11/2001,IDEPT3062,IDEPT3062
20183655,7/1/2018,5/18/2001,IDEPT4132,IDEPT4132
20183673,7/1/2018,9/29/2000,IDEPT1533,IDEPT1533
20183685,7/1/2018,2/1/2001,IDEPT1615,IDEPT1615
20183690,7/1/2018,1/31/2001,IDEPT1378,IDEPT1378
20183692,7/1/2018,7/8/2000,IDEPT1533,IDEPT1533
20183693,7/1/2018,9/4/2000,IDEPT1367,IDEPT1367
20183697,7/1/2018,9/15/2000,IDEPT5564,IDEPT5564
20183704,7/1/2018,4/12/2001,IDEPT8598,IDEPT8598
20183731,7/1/2018,12/13/2000,IDEPT3115,IDEPT3115
20183733,7/1/2018,2/18/2001,IDEPT3062,IDEPT3062
20183735,7/1/2018,1/8/2001,IDEPT3868,IDEPT3868
20183763,7/1/2018,9/14/2000,IDEPT8825,IDEPT8825
20183770,7/1/2018,11/21/2000,IDEPT3868,IDEPT3868
20183774,7/1/2018,2/19/2001,IDEPT5564,IDEPT5564
20183798,7/1/2018,2/23/2001,IDEPT1615,IDEPT1615
20183803,7/1/2018,11/8/2000,IDEPT4055,IDEPT4055
20183806,7/1/2018,6/21/2001,IDEPT3062,IDEPT3062
20183828,7/1/2018,1/19/2001,IDEPT8313,IDEPT8313
20183833,7/1/2018,10/24/2000,IDEPT5109,IDEPT5109
20183845,7/1/2018,9/9/2000,IDEPT4938,IDEPT4938
20183893,7/1/2018,2/2/2001,IDEPT1677,IDEPT1677
20183927,7/1/2018,5/25/2001,IDEPT2601,IDEPT2601
20183930,7/1/2018,1/29/2001,IDEPT8379,IDEPT8379
20183932,7/1/2018,3/18/2001,IDEPT5408,IDEPT5408
20183940,7/1/2018,12/22/2000,IDEPT5881,IDEPT5881
20183945,7/1/2018,2/28/2001,IDEPT1615,IDEPT1615
20183954,7/1/2018,12/15/2000,IDEPT2054,IDEPT2054
20183970,7/1/2018,2/5/2001,IDEPT3062,IDEPT3062
20183986,7/1/2018,11/17/2000,IDEPT7005,IDEPT7005
20183997,7/1/2018,1/16/2001,IDEPT8598,IDEPT8598
20184008,7/1/2018,2/13/2001,IDEPT1367,IDEPT1367
20184025,7/1/2018,9/6/2000,IDEPT4670,IDEPT4670
20184034,7/1/2018,1/4/2001,IDEPT4670,IDEPT4670
20184041,7/1/2018,2/15/2001,IDEPT4055,IDEPT4055
20184060,7/1/2018,5/16/2001,IDEPT4938,IDEPT4938
20184080,7/1/2018,11/27/2000,IDEPT3115,IDEPT3115
20184100,7/1/2018,1/20/2001,IDEPT1142,IDEPT1142
20184111,7/1/2018,3/19/2001,IDEPT3868,IDEPT3868
20184114,7/1/2018,7/5/2001,IDEPT5564,IDEPT5564
20184134,7/1/2018,10/26/2000,IDEPT1423,IDEPT1423
20184140,7/1/2018,3/10/2001,IDEPT3062,IDEPT3062
20184178,7/1/2018,3/12/2001,IDEPT7005,IDEPT7005
20184182,7/1/2018,7/24/2000,IDEPT5127,IDEPT5127
20184196,7/1/2018,10/28/2000,IDEPT5408,IDEPT5408
20184199,7/1/2018,12/11/2000,IDEPT1836,IDEPT1836
20184223,7/1/2018,12/2/2000,IDEPT7626,IDEPT7626
20184238,7/1/2018,11/3/2000,IDEPT3062,IDEPT3062
20184250,7/1/2018,2/6/2001,IDEPT1825,IDEPT1825
20184254,7/1/2018,3/29/2001,IDEPT1533,IDEPT1533
20184266,7/1/2018,8/3/2000,IDEPT4938,IDEPT4938
20184276,7/1/2018,2/5/2001,IDEPT2601,IDEPT2601
20184284,7/1/2018,7/16/2000,IDEPT1378,IDEPT1378
20184285,7/1/2018,9/30/2000,IDEPT3115,IDEPT3115
20184301,7/1/2018,12/2/2000,IDEPT2054,IDEPT2054
20184303,7/1/2018,9/15/2000,IDEPT4132,IDEPT4132
20184308,7/1/2018,8/21/2000,IDEPT1423,IDEPT1423
20184311,7/1/2018,9/19/2000,IDEPT7626,IDEPT7626
20184316,7/1/2018,7/15/2000,IDEPT4055,IDEPT4055
20184319,7/1/2018,1/17/2001,IDEPT8598,IDEPT8598
20184351,7/1/2018,4/29/2001,IDEPT2357,IDEPT2357
20184366,7/1/2018,2/16/2001,IDEPT5109,IDEPT5109
20184380,7/1/2018,3/29/2001,IDEPT8598,IDEPT8598
20184382,7/1/2018,8/16/2000,IDEPT5528,IDEPT5528
20184391,7/1/2018,4/30/2001,IDEPT5109,IDEPT5109
20184403,7/1/2018,4/27/2001,IDEPT1537,IDEPT1537
20184405,7/1/2018,2/19/2001,IDEPT8825,IDEPT8825
20184415,7/1/2018,10/15/2000,IDEPT5528,IDEPT5528
20184446,7/1/2018,10/9/2000,IDEPT8473,IDEPT8473
20184476,7/1/2018,6/25/2001,IDEPT5408,IDEPT5408
20184490,7/1/2018,12/15/2000,IDEPT4938,IDEPT4938
20184507,7/1/2018,3/2/2001,IDEPT3868,IDEPT3868
20184519,7/1/2018,5/13/2001,IDEPT3062,IDEPT3062
20184528,7/1/2018,8/24/2000,IDEPT6347,IDEPT6347
20184554,7/1/2018,3/16/2001,IDEPT7626,IDEPT7626
20184555,7/1/2018,8/21/2000,IDEPT5109,IDEPT5109
20184570,7/1/2018,8/1/2000,IDEPT5127,IDEPT5127
20184583,7/1/2018,11/22/2000,IDEPT5408,IDEPT5408
20184626,7/1/2018,7/3/2001,IDEPT3868,IDEPT3868
20184631,7/1/2018,11/7/2000,IDEPT1423,IDEPT1423
20184655,7/1/2018,7/8/2000,IDEPT4670,IDEPT4670
20184687,7/1/2018,8/4/2000,IDEPT7626,IDEPT7626
20184688,7/1/2018,3/24/2001,IDEPT5528,IDEPT5528
20184697,7/1/2018,2/24/2001,IDEPT1537,IDEPT1537
20184715,7/1/2018,12/2/2000,IDEPT1367,IDEPT1367
20184743,7/1/2018,4/6/2001,IDEPT3115,IDEPT3115
20184750,7/1/2018,5/6/2001,IDEPT4132,IDEPT4132
20184757,7/1/2018,8/2/2000,IDEPT1677,IDEPT1677
20184759,7/1/2018,11/22/2000,IDEPT4132,IDEPT4132
20184763,7/1/2018,12/26/2000,IDEPT1836,IDEPT1836
20184773,7/1/2018,9/19/2000,IDEPT4670,IDEPT4670
20184775,7/1/2018,5/4/2001,IDEPT4308,IDEPT4308
20184791,7/1/2018,10/21/2000,IDEPT1142,IDEPT1142
20184796,7/1/2018,5/2/2001,IDEPT5564,IDEPT5564
20184803,7/1/2018,3/19/2001,IDEPT3778,IDEPT3778
20184810,7/1/2018,10/31/2000,IDEPT6347,IDEPT6347
20184814,7/1/2018,1/29/2001,IDEPT8598,IDEPT8598
20184817,7/1/2018,12/6/2000,IDEPT1388,IDEPT1388
20184821,7/1/2018,11/4/2000,IDEPT1825,IDEPT1825
20184826,7/1/2018,10/27/2000,IDEPT7005,IDEPT7005
20184838,7/1/2018,4/6/2001,IDEPT1677,IDEPT1677
20184842,7/1/2018,8/1/2000,IDEPT1677,IDEPT1677
20184869,7/1/2018,8/19/2000,IDEPT3115,IDEPT3115
20184875,7/1/2018,2/24/2001,IDEPT4308,IDEPT4308
20184893,7/1/2018,10/29/2000,IDEPT8598,IDEPT8598
20184928,7/1/2018,11/15/2000,IDEPT8473,IDEPT8473
20184930,7/1/2018,11/22/2000,IDEPT3115,IDEPT3115
20184935,7/1/2018,10/20/2000,IDEPT3115,IDEPT3115
20184938,7/1/2018,5/1/2001,IDEPT1825,IDEPT1825
20184955,7/1/2018,1/21/2001,IDEPT1825,IDEPT1825
20184988,7/1/2018,5/29/2001,IDEPT7626,IDEPT7626
20184991,7/1/2018,5/9/2001,IDEPT5109,IDEPT5109
20184995,7/1/2018,5/14/2001,IDEPT2601,IDEPT2601
20185000,7/1/2018,7/14/2000,IDEPT1423,IDEPT1423
20185001,7/1/2018,3/1/2001,IDEPT4670,IDEPT4670
20185003,7/1/2018,1/3/2001,IDEPT5564,IDEPT5564
20185004,7/1/2018,8/12/2000,IDEPT4132,IDEPT4132
20185016,7/1/2018,10/13/2000,IDEPT3115,IDEPT3115
20185028,7/1/2018,8/14/2000,IDEPT3115,IDEPT3115
20185063,7/1/2018,6/30/2001,IDEPT5528,IDEPT5528
20185072,7/1/2018,7/15/2000,IDEPT1378,IDEPT1378
20185092,7/1/2018,11/19/2000,IDEPT3115,IDEPT3115
20185105,7/1/2018,7/19/2000,IDEPT1367,IDEPT1367
20185106,7/1/2018,1/9/2001,IDEPT6347,IDEPT6347
20185125,7/1/2018,1/7/2001,IDEPT1367,IDEPT1367
20185127,7/1/2018,7/23/2000,IDEPT3778,IDEPT3778
20185135,7/1/2018,11/14/2000,IDEPT2054,IDEPT2054
20185178,7/1/2018,5/19/2001,IDEPT1367,IDEPT1367
20185203,7/1/2018,2/14/2001,IDEPT4670,IDEPT4670
20185208,7/1/2018,5/13/2001,IDEPT4132,IDEPT4132
20185210,7/1/2018,1/25/2001,IDEPT1825,IDEPT1825
20185219,7/1/2018,4/6/2001,IDEPT1423,IDEPT1423
20185238,7/1/2018,11/7/2000,IDEPT2425,IDEPT2425
20185240,7/1/2018,3/7/2001,IDEPT3778,IDEPT3778
20185252,7/1/2018,4/13/2001,IDEPT1142,IDEPT1142
20185254,7/1/2018,12/30/2000,IDEPT1537,IDEPT1537
20185267,7/1/2018,12/29/2000,IDEPT5408,IDEPT5408
20185275,7/1/2018,1/19/2001,IDEPT1533,IDEPT1533
20185278,7/1/2018,12/20/2000,IDEPT1142,IDEPT1142
20185291,7/1/2018,1/2/2001,IDEPT1388,IDEPT1388
20185345,7/1/2018,7/17/2000,IDEPT2601,IDEPT2601
20185383,7/1/2018,10/21/2000,IDEPT2054,IDEPT2054
20185384,7/1/2018,8/24/2000,IDEPT3778,IDEPT3778
20185389,7/1/2018,6/16/2001,IDEPT1378,IDEPT1378
20185396,7/1/2018,3/20/2001,IDEPT5109,IDEPT5109
20185420,7/1/2018,5/19/2001,IDEPT5564,IDEPT5564
20185447,7/1/2018,12/30/2000,IDEPT5408,IDEPT5408
20185474,7/1/2018,1/13/2001,IDEPT1825,IDEPT1825
20185475,7/1/2018,5/31/2001,IDEPT8598,IDEPT8598
20185516,7/1/2018,1/13/2001,IDEPT7626,IDEPT7626
20185527,7/1/2018,2/23/2001,IDEPT6347,IDEPT6347
20185533,7/1/2018,11/2/2000,IDEPT5408,IDEPT5408
20185540,7/1/2018,11/19/2000,IDEPT4055,IDEPT4055
20185551,7/1/2018,12/9/2000,IDEPT6347,IDEPT6347
20185573,7/1/2018,10/19/2000,IDEPT8825,IDEPT8825
20185596,7/1/2018,9/15/2000,IDEPT5564,IDEPT5564
20185619,7/1/2018,2/10/2001,IDEPT4055,IDEPT4055
20185627,7/1/2018,6/21/2001,IDEPT3115,IDEPT3115
20185631,7/1/2018,2/4/2001,IDEPT2357,IDEPT2357
20185649,7/1/2018,8/20/2000,IDEPT1836,IDEPT1836
20185661,7/1/2018,3/22/2001,IDEPT1378,IDEPT1378
20185714,7/1/2018,5/10/2001,IDEPT2601,IDEPT2601
20185724,7/1/2018,5/26/2001,IDEPT1142,IDEPT1142
20185731,7/1/2018,4/11/2001,IDEPT7005,IDEPT7005
20185756,7/1/2018,2/2/2001,IDEPT4132,IDEPT4132
20185780,7/1/2018,11/3/2000,IDEPT7783,IDEPT7783
20185788,7/1/2018,7/3/2001,IDEPT1367,IDEPT1367
20185803,7/1/2018,10/11/2000,IDEPT2425,IDEPT2425
20185816,7/1/2018,7/16/2000,IDEPT8598,IDEPT8598
20185845,7/1/2018,10/26/2000,IDEPT8825,IDEPT8825
20185850,7/1/2018,4/1/2001,IDEPT1378,IDEPT1378
20185879,7/1/2018,6/1/2001,IDEPT1533,IDEPT1533
20185899,7/1/2018,3/14/2001,IDEPT1388,IDEPT1388
20185932,7/1/2018,5/26/2001,IDEPT1367,IDEPT1367
20185946,7/1/2018,5/5/2001,IDEPT5127,IDEPT5127
20185950,7/1/2018,3/8/2001,IDEPT7005,IDEPT7005
20185965,7/1/2018,4/6/2001,IDEPT1533,IDEPT1533
20185967,7/1/2018,11/19/2000,IDEPT5127,IDEPT5127
20185980,7/1/2018,10/27/2000,IDEPT4132,IDEPT4132
20185988,7/1/2018,1/30/2001,IDEPT1096,IDEPT1096
20185993,7/1/2018,8/19/2000,IDEPT8473,IDEPT8473
20186010,7/1/2018,7/26/2000,IDEPT5564,IDEPT5564
20186029,7/1/2018,10/7/2000,IDEPT2054,IDEPT2054
20186033,7/1/2018,6/6/2001,IDEPT5109,IDEPT5109
20186036,7/1/2018,1/18/2001,IDEPT1142,IDEPT1142
20186071,7/1/2018,10/4/2000,IDEPT1825,IDEPT1825
20186084,7/1/2018,6/13/2001,IDEPT1388,IDEPT1388
20186100,7/1/2018,1/6/2001,IDEPT4938,IDEPT4938
20186109,7/1/2018,11/24/2000,IDEPT5564,IDEPT5564
20186115,7/1/2018,11/17/2000,IDEPT5109,IDEPT5109
20186141,7/1/2018,5/12/2001,IDEPT5528,IDEPT5528
20186158,7/1/2018,1/14/2001,IDEPT8379,IDEPT8379
20186174,7/1/2018,8/7/2000,IDEPT8313,IDEPT8313
20186189,7/1/2018,3/15/2001,IDEPT8313,IDEPT8313
20186198,7/1/2018,9/6/2000,IDEPT4670,IDEPT4670
20186201,7/1/2018,8/13/2000,IDEPT2357,IDEPT2357
20186203,7/1/2018,2/10/2001,IDEPT5528,IDEPT5528
20186208,7/1/2018,12/11/2000,IDEPT5881,IDEPT5881
20186227,7/1/2018,12/29/2000,IDEPT5881,IDEPT5881
20186236,7/1/2018,3/9/2001,IDEPT2357,IDEPT2357
20186248,7/1/2018,9/22/2000,IDEPT4938,IDEPT4938
20186253,7/1/2018,7/3/2001,IDEPT4132,IDEPT4132
20186285,7/1/2018,8/17/2000,IDEPT1615,IDEPT1615
20186286,7/1/2018,4/28/2001,IDEPT7005,IDEPT7005
20186288,7/1/2018,11/12/2000,IDEPT1615,IDEPT1615
20186297,7/1/2018,4/2/2001,IDEPT1096,IDEPT1096
20186317,7/1/2018,7/11/2000,IDEPT1825,IDEPT1825
20186331,7/1/2018,9/6/2000,IDEPT2601,IDEPT2601
20186342,7/1/2018,11/10/2000,IDEPT8598,IDEPT8598
20186389,7/1/2018,9/23/2000,IDEPT7005,IDEPT7005
20186409,7/1/2018,5/7/2001,IDEPT4308,IDEPT4308
20186433,7/1/2018,9/10/2000,IDEPT2425,IDEPT2425
20186445,7/1/2018,6/4/2001,IDEPT8379,IDEPT8379
20186450,7/1/2018,6/19/2001,IDEPT8313,IDEPT8313
20186471,7/1/2018,3/5/2001,IDEPT1367,IDEPT1367
20186498,7/1/2018,11/15/2000,IDEPT4055,IDEPT4055
20186505,7/1/2018,11/20/2000,IDEPT2357,IDEPT2357
20186513,7/1/2018,9/5/2000,IDEPT7783,IDEPT7783
20186543,7/1/2018,12/28/2000,IDEPT5528,IDEPT5528
20186558,7/1/2018,10/12/2000,IDEPT8473,IDEPT8473
20186575,7/1/2018,6/20/2001,IDEPT7626,IDEPT7626
20186591,7/1/2018,9/29/2000,IDEPT8313,IDEPT8313
20186609,7/1/2018,3/26/2001,IDEPT3778,IDEPT3778
20186610,7/1/2018,10/4/2000,IDEPT5109,IDEPT5109
20186613,7/1/2018,7/12/2000,IDEPT8825,IDEPT8825
20186640,7/1/2018,12/17/2000,IDEPT5127,IDEPT5127
20186644,7/1/2018,5/10/2001,IDEPT1423,IDEPT1423
20186661,7/1/2018,6/21/2001,IDEPT1423,IDEPT1423
20186668,7/1/2018,12/2/2000,IDEPT1142,IDEPT1142
20186680,7/1/2018,8/24/2000,IDEPT1096,IDEPT1096
20186733,7/1/2018,12/20/2000,IDEPT1096,IDEPT1096
20186758,7/1/2018,1/2/2001,IDEPT1423,IDEPT1423
20186760,7/1/2018,4/11/2001,IDEPT1677,IDEPT1677
20186800,7/1/2018,1/5/2001,IDEPT3062,IDEPT3062
20186808,7/1/2018,10/1/2000,IDEPT8825,IDEPT8825
20186822,7/1/2018,8/14/2000,IDEPT1388,IDEPT1388
20186835,7/1/2018,12/10/2000,IDEPT1825,IDEPT1825
20186847,7/1/2018,6/25/2001,IDEPT3868,IDEPT3868
20186853,7/1/2018,2/8/2001,IDEPT1142,IDEPT1142
20186862,7/1/2018,7/29/2000,IDEPT3778,IDEPT3778
20186867,7/1/2018,11/4/2000,IDEPT5408,IDEPT5408
20186869,7/1/2018,6/4/2001,IDEPT1537,IDEPT1537
20186870,7/1/2018,5/17/2001,IDEPT1367,IDEPT1367
20186881,7/1/2018,7/4/2001,IDEPT3778,IDEPT3778
20186948,7/1/2018,7/26/2000,IDEPT1537,IDEPT1537
20186953,7/1/2018,10/6/2000,IDEPT3115,IDEPT3115
20186960,7/1/2018,12/4/2000,IDEPT1388,IDEPT1388
20186984,7/1/2018,11/27/2000,IDEPT4132,IDEPT4132
20186988,7/1/2018,5/9/2001,IDEPT5127,IDEPT5127
20186999,7/1/2018,5/23/2001,IDEPT3778,IDEPT3778
20187004,7/1/2018,4/28/2001,IDEPT3062,IDEPT3062
20187016,7/1/2018,2/19/2001,IDEPT5109,IDEPT5109
20187041,7/1/2018,3/31/2001,IDEPT4938,IDEPT4938
20187063,7/1/2018,10/25/2000,IDEPT3115,IDEPT3115
20187084,7/1/2018,8/22/2000,IDEPT4308,IDEPT4308
20187169,7/1/2018,9/14/2000,IDEPT3115,IDEPT3115
20187171,7/1/2018,9/10/2000,IDEPT5408,IDEPT5408
20187172,7/1/2018,12/15/2000,IDEPT7626,IDEPT7626
20187204,7/1/2018,6/6/2001,IDEPT1825,IDEPT1825
20187217,7/1/2018,11/20/2000,IDEPT1367,IDEPT1367
20187237,7/1/2018,4/4/2001,IDEPT1836,IDEPT1836
20187248,7/1/2018,11/22/2000,IDEPT2425,IDEPT2425
20187288,7/1/2018,9/29/2000,IDEPT2601,IDEPT2601
20187303,7/1/2018,7/20/2000,IDEPT5564,IDEPT5564
20187309,7/1/2018,9/18/2000,IDEPT1677,IDEPT1677
20187311,7/1/2018,3/31/2001,IDEPT2601,IDEPT2601
20187366,7/1/2018,1/30/2001,IDEPT4132,IDEPT4132
20187368,7/1/2018,4/23/2001,IDEPT1388,IDEPT1388
20187408,7/1/2018,11/14/2000,IDEPT2054,IDEPT2054
20187427,7/1/2018,4/12/2001,IDEPT5881,IDEPT5881
20187441,7/1/2018,1/19/2001,IDEPT2601,IDEPT2601
20187448,7/1/2018,4/5/2001,IDEPT8379,IDEPT8379
20187462,7/1/2018,6/25/2001,IDEPT7783,IDEPT7783
20187471,7/1/2018,1/25/2001,IDEPT1142,IDEPT1142
20187481,7/1/2018,2/19/2001,IDEPT1388,IDEPT1388
20187483,7/1/2018,9/22/2000,IDEPT5564,IDEPT5564
20187499,7/1/2018,4/27/2001,IDEPT1533,IDEPT1533
20187506,7/1/2018,1/20/2001,IDEPT4308,IDEPT4308
20187534,7/1/2018,12/8/2000,IDEPT7783,IDEPT7783
20187574,7/1/2018,3/16/2001,IDEPT7626,IDEPT7626
20187593,7/1/2018,1/19/2001,IDEPT1423,IDEPT1423
20187595,7/1/2018,4/24/2001,IDEPT1533,IDEPT1533
20187596,7/1/2018,5/24/2001,IDEPT5564,IDEPT5564
20187615,7/1/2018,12/1/2000,IDEPT8313,IDEPT8313
20187626,7/1/2018,6/12/2001,IDEPT4055,IDEPT4055
20187635,7/1/2018,3/17/2001,IDEPT2601,IDEPT2601
20187644,7/1/2018,8/15/2000,IDEPT6347,IDEPT6347
20187653,7/1/2018,1/12/2001,IDEPT8598,IDEPT8598
20187662,7/1/2018,3/11/2001,IDEPT1537,IDEPT1537
20187674,7/1/2018,11/26/2000,IDEPT4055,IDEPT4055
20187692,7/1/2018,1/24/2001,IDEPT1677,IDEPT1677
20187700,7/1/2018,2/13/2001,IDEPT1096,IDEPT1096
20187703,7/1/2018,8/15/2000,IDEPT4938,IDEPT4938
20187704,7/1/2018,7/11/2000,IDEPT4132,IDEPT4132
20187721,7/1/2018,11/7/2000,IDEPT6347,IDEPT6347
20187728,7/1/2018,1/9/2001,IDEPT7005,IDEPT7005
20187746,7/1/2018,11/27/2000,IDEPT5528,IDEPT5528
20187760,7/1/2018,11/18/2000,IDEPT8473,IDEPT8473
20187781,7/1/2018,1/3/2001,IDEPT1388,IDEPT1388
20187788,7/1/2018,1/15/2001,IDEPT1677,IDEPT1677
20187793,7/1/2018,11/13/2000,IDEPT1537,IDEPT1537
20187805,7/1/2018,5/24/2001,IDEPT5127,IDEPT5127
20187807,7/1/2018,8/5/2000,IDEPT4055,IDEPT4055
20187828,7/1/2018,4/28/2001,IDEPT1378,IDEPT1378
20187847,7/1/2018,6/28/2001,IDEPT8379,IDEPT8379
20187850,7/1/2018,2/22/2001,IDEPT7626,IDEPT7626
20187854,7/1/2018,2/4/2001,IDEPT1388,IDEPT1388
20187855,7/1/2018,4/12/2001,IDEPT2054,IDEPT2054
20187867,7/1/2018,2/4/2001,IDEPT4308,IDEPT4308
20187901,7/1/2018,6/23/2001,IDEPT1677,IDEPT1677
20187906,7/1/2018,3/8/2001,IDEPT1367,IDEPT1367
20187944,7/1/2018,9/17/2000,IDEPT1615,IDEPT1615
20187946,7/1/2018,4/18/2001,IDEPT8473,IDEPT8473
20187967,7/1/2018,12/24/2000,IDEPT1533,IDEPT1533
20187973,7/1/2018,6/10/2001,IDEPT5564,IDEPT5564
20187995,7/1/2018,12/8/2000,IDEPT5127,IDEPT5127
20188020,7/1/2018,1/6/2001,IDEPT4308,IDEPT4308
20188040,7/1/2018,11/9/2000,IDEPT3778,IDEPT3778
20188046,7/1/2018,7/12/2000,IDEPT8473,IDEPT8473
20188067,7/1/2018,12/23/2000,IDEPT1423,IDEPT1423
20188071,7/1/2018,9/9/2000,IDEPT4308,IDEPT4308
20188081,7/1/2018,8/19/2000,IDEPT2054,IDEPT2054
20188086,7/1/2018,12/6/2000,IDEPT5109,IDEPT5109
20188111,7/1/2018,6/16/2001,IDEPT6347,IDEPT6347
20188181,7/1/2018,1/28/2001,IDEPT5127,IDEPT5127
20188197,7/1/2018,6/2/2001,IDEPT1825,IDEPT1825
20188203,7/1/2018,5/16/2001,IDEPT3115,IDEPT3115
20188220,7/1/2018,6/20/2001,IDEPT3062,IDEPT3062
20188224,7/1/2018,2/4/2001,IDEPT1825,IDEPT1825
20188258,7/1/2018,3/25/2001,IDEPT8825,IDEPT8825
20188274,7/1/2018,4/23/2001,IDEPT4670,IDEPT4670
20188285,7/1/2018,11/1/2000,IDEPT1825,IDEPT1825
20188307,7/1/2018,11/18/2000,IDEPT4055,IDEPT4055
20188319,7/1/2018,10/24/2000,IDEPT5881,IDEPT5881
20188321,7/1/2018,1/22/2001,IDEPT4055,IDEPT4055
20188361,7/1/2018,1/8/2001,IDEPT1825,IDEPT1825
20188368,7/1/2018,10/16/2000,IDEPT1537,IDEPT1537
